"ID","EID","SF","LACT","Event","AGE","Date","Remark","Protocols","Technician"
2002833,"840003290176944",2,0,"SERUM      ",3,2025-01-12,5.8,NA,NA
3011678,"949000011368224",3,0,"SERUM      ",3,2025-01-08,6.5,NA,NA
3011679,"949000011368226",3,0,"SERUM      ",3,2025-01-08,6.3,NA,NA
3011680,"982000467857646",3,0,"SERUM      ",3,2025-01-08,6.2,NA,NA
3011681,"949000011368052",3,0,"SERUM      ",3,2025-01-08,6.1,NA,NA
3011682,"982000467857548",3,0,"SERUM      ",3,2025-01-08,6.4,NA,NA
3011683,"982000467857537",3,0,"SERUM      ",3,2025-01-08,5.8,NA,NA
3011684,"840003290177021",3,0,"SERUM      ",3,2025-01-09,5.9,NA,NA
3011685,"840003290177025",3,0,"SERUM      ",3,2025-01-09,6.5,NA,NA
3011686,"840003290177057",3,0,"SERUM      ",3,2025-01-09,7.4,NA,NA
3011687,"840003290177098",3,0,"SERUM      ",3,2025-01-09,7.2,NA,NA
3011688,"840003290176956",3,0,"SERUM      ",3,2025-01-10,6.7,NA,NA
3011689,"840003290177054",3,0,"SERUM      ",3,2025-01-10,6.9,NA,NA
3011690,"840003290177080",3,0,"SERUM      ",3,2025-01-10,7.2,NA,NA
3011691,"840003290177060",3,0,"SERUM      ",3,2025-01-10,7.2,NA,NA
3011692,"840003290176930",3,0,"SERUM      ",3,2025-01-10,6.7,NA,NA
3011693,"840003290177088",3,0,"SERUM      ",3,2025-01-10,6.7,NA,NA
3011694,"840003290176952",3,0,"SERUM      ",3,2025-01-10,6.1,NA,NA
3011695,"840003290177056",3,0,"SERUM      ",3,2025-01-10,6.7,NA,NA
3011696,"840003290177091",3,0,"SERUM      ",3,2025-01-10,6.8,NA,NA
3011697,"840003290177042",3,0,"SERUM      ",3,2025-01-10,6.1,NA,NA
3011698,"840003290176926",3,0,"SERUM      ",3,2025-01-11,6.1,NA,NA
3011699,"840003290176932",3,0,"SERUM      ",3,2025-01-11,7.9,NA,NA
3011700,"840003290177113",3,0,"SERUM      ",3,2025-01-11,6.2,NA,NA
3011701,"840003290176945",3,0,"SERUM      ",3,2025-01-11,6.6,NA,NA
3011702,"840003290177014",3,0,"SERUM      ",3,2025-01-11,6.8,NA,NA
3011703,"840003290176953",3,0,"SERUM      ",3,2025-01-12,6.4,NA,NA
3011704,"840003290177082",3,0,"SERUM      ",3,2025-01-12,6.7,NA,NA
3011705,"840003290177007",3,0,"SERUM      ",3,2025-01-12,6.5,NA,NA
3011706,"840003290177029",3,0,"SERUM      ",3,2025-01-12,5.2,NA,NA
3011707,"840003290176986",3,0,"SERUM      ",3,2025-01-12,6,NA,NA
3011708,"840003290177076",3,0,"SERUM      ",3,2025-01-12,7.2,NA,NA
3011709,"840003290177071",3,0,"SERUM      ",3,2025-01-12,6.7,NA,NA
4006558,"840003296452313",4,0,"SERUM      ",3,2025-01-08,5.7,NA,NA
4006559,"840003296452314",4,0,"SERUM      ",3,2025-01-08,5,NA,NA
4006560,"840003296452315",4,0,"SERUM      ",3,2025-01-08,5.9,NA,NA
4006561,"840003296452316",4,0,"SERUM      ",3,2025-01-08,5.3,NA,NA
4006562,"840003296452317",4,0,"SERUM      ",3,2025-01-08,5.2,NA,NA
4006565,"840003296452318",4,0,"SERUM      ",3,2025-01-08,5.7,NA,NA
4006565,"840003296452318",4,0,"SERUM      ",5,2025-01-10,6.3,NA,NA
4006567,"840003296452319",4,0,"SERUM      ",3,2025-01-08,6.1,NA,NA
4006568,"840003296452320",4,0,"SERUM      ",3,2025-01-09,5.4,NA,NA
4006570,"840003296452321",4,0,"SERUM      ",3,2025-01-09,5.7,NA,NA
4006571,"840003296452322",4,0,"SERUM      ",3,2025-01-09,5.8,NA,NA
4006572,"840003296452323",4,0,"SERUM      ",3,2025-01-09,5.3,NA,NA
4006575,"840003296452324",4,0,"SERUM      ",3,2025-01-09,5.5,NA,NA
4006576,"840003296452325",4,0,"SERUM      ",3,2025-01-10,5.1,NA,NA
4006576,"840003296452325",4,0,"SERUM      ",4,2025-01-11,5.1,NA,NA
4006577,"840003296452326",4,0,"SERUM      ",3,2025-01-10,4.5,NA,NA
4006578,"840003296452327",4,0,"SERUM      ",3,2025-01-10,5.8,NA,NA
4006580,"840003296452328",4,0,"SERUM      ",3,2025-01-10,5.5,NA,NA
4006589,"840003296452329",4,0,"SERUM      ",2,2025-01-10,5.2,NA,NA
4006590,"840003296452330",4,0,"SERUM      ",2,2025-01-10,6.3,NA,NA
4006592,"840003296452331",4,0,"SERUM      ",2,2025-01-10,6.1,NA,NA
4006593,"840003296452332",4,0,"SERUM      ",2,2025-01-10,6.3,NA,NA
4006595,"840003296452333",4,0,"SERUM      ",3,2025-01-11,6.3,NA,NA
4006596,"840003296452334",4,0,"SERUM      ",2,2025-01-10,5.8,NA,NA
4006597,"840003296452335",4,0,"SERUM      ",3,2025-01-12,4.3,NA,NA
4006598,"840003296452336",4,0,"SERUM      ",3,2025-01-12,5,NA,NA
4006599,"840003296452337",4,0,"SERUM      ",3,2025-01-12,5.8,NA,NA
4006600,"840003296452338",4,0,"SERUM      ",3,2025-01-12,4.2,NA,NA
5002876,"840003298241505",5,0,"SERUM      ",3,2025-01-08,5.8,NA,NA
5002877,"840003298241506",5,0,"SERUM      ",3,2025-01-09,5.4,NA,NA
5002878,"840003298241507",5,0,"SERUM      ",3,2025-01-10,5.4,NA,NA
5002879,"840003298241508",5,0,"SERUM      ",3,2025-01-10,6.1,NA,NA
5002880,"840003298241509",5,0,"SERUM      ",3,2025-01-12,4.6,NA,NA
5002881,"840003298241510",5,0,"SERUM      ",3,2025-01-11,5,NA,NA
5002882,"840003298241511",5,0,"SERUM      ",3,2025-01-11,5.9,NA,NA
5002883,"840003298241512",5,0,"SERUM      ",3,2025-01-11,4.7,NA,NA
6063498,"840003263409798",6,0,"SERUM      ",3,2025-01-08,5.4,NA,NA
6063499,"840003263409799",6,0,"SERUM      ",3,2025-01-08,5.3,NA,NA
6063500,"840003263409800",6,0,"SERUM      ",3,2025-01-08,6.3,NA,NA
6063501,"840003263409801",6,0,"SERUM      ",3,2025-01-08,5.9,NA,NA
6063502,"840003263409802",6,0,"SERUM      ",3,2025-01-08,6.4,NA,NA
6063503,"840003263409803",6,0,"SERUM      ",3,2025-01-10,5.8,NA,NA
6063504,"840003263409804",6,0,"SERUM      ",3,2025-01-10,5.7,NA,NA
6063505,"840003263409805",6,0,"SERUM      ",3,2025-01-10,5.8,NA,NA
6063506,"840003263409806",6,0,"SERUM      ",3,2025-01-10,5.2,NA,NA
6063507,"840003263409807",6,0,"SERUM      ",3,2025-01-10,6.3,NA,NA
6063508,"840003263409808",6,0,"SERUM      ",3,2025-01-11,6.4,NA,NA
7008832,"840003284999521",7,0,"SERUM      ",3,2025-01-09,7.1,NA,NA
7008833,"840003284999522",7,0,"SERUM      ",3,2025-01-10,4.3,NA,NA
7008834,"840003284999523",7,0,"SERUM      ",3,2025-01-12,5.3,NA,NA
7008835,"840003284999524",7,0,"SERUM      ",3,2025-01-12,6.3,NA,NA
7008836,"840003284999525",7,0,"SERUM      ",3,2025-01-12,6.1,NA,NA
7008837,"840003284999526",7,0,"SERUM      ",3,2025-01-12,4.2,NA,NA
8006221,"982000467857658",8,0,"SERUM      ",3,2025-01-08,5,NA,NA
9033679,"840003298854998",9,0,"SERUM      ",3,2025-01-08,6,NA,NA
9033681,"840003298855000",9,0,"SERUM      ",3,2025-01-08,6.4,NA,NA
9033682,"840003298855001",9,0,"SERUM      ",3,2025-01-08,5.2,NA,NA
9033683,"840003298855002",9,0,"SERUM      ",3,2025-01-08,6,NA,NA
9033684,"840003298855003",9,0,"SERUM      ",3,2025-01-08,5.4,NA,NA
9033685,"840003298855004",9,0,"SERUM      ",3,2025-01-08,6.8,NA,NA
9033687,"840003298855006",9,0,"SERUM      ",3,2025-01-09,6.4,NA,NA
9033688,"840003298855007",9,0,"SERUM      ",3,2025-01-09,6.2,NA,NA
9033689,"840003298855008",9,0,"SERUM      ",3,2025-01-09,5.6,NA,NA
9033690,"840003298855009",9,0,"SERUM      ",3,2025-01-09,5.5,NA,NA
9033691,"840003298855010",9,0,"SERUM      ",3,2025-01-09,5.6,NA,NA
9033692,"840003298855011",9,0,"SERUM      ",3,2025-01-09,5.9,NA,NA
9033693,"840003298855012",9,0,"SERUM      ",3,2025-01-09,6.2,NA,NA
9033694,"840003298855013",9,0,"SERUM      ",3,2025-01-10,6,NA,NA
9033695,"840003298855014",9,0,"SERUM      ",3,2025-01-10,6.1,NA,NA
9033696,"840003298855015",9,0,"SERUM      ",3,2025-01-10,6.5,NA,NA
9033697,"840003298855016",9,0,"SERUM      ",3,2025-01-10,5.2,NA,NA
9033698,"840003298855017",9,0,"SERUM      ",3,2025-01-10,6,NA,NA
9033699,"840003298855018",9,0,"SERUM      ",3,2025-01-11,5.7,NA,NA
9033700,"840003298855019",9,0,"SERUM      ",3,2025-01-11,5.8,NA,NA
9033701,"840003298855020",9,0,"SERUM      ",3,2025-01-11,6.4,NA,NA
9033702,"840003298855021",9,0,"SERUM      ",3,2025-01-11,5.9,NA,NA
9033703,"840003298855022",9,0,"SERUM      ",3,2025-01-11,6.2,NA,NA
9033705,"840003298855024",9,0,"SERUM      ",3,2025-01-11,5.8,NA,NA
9033706,"840003298855025",9,0,"SERUM      ",3,2025-01-12,6.3,NA,NA
9033707,"840003298855026",9,0,"SERUM      ",3,2025-01-12,6,NA,NA
9033708,"840003298855027",9,0,"SERUM      ",3,2025-01-12,6.3,NA,NA
9033709,"840003298855028",9,0,"SERUM      ",3,2025-01-12,4.6,NA,NA
9033710,"840003298855029",9,0,"SERUM      ",3,2025-01-12,6.2,NA,NA
11007418,"840003280024362",11,0,"SERUM      ",3,2025-01-08,5.8,NA,NA
11007419,"840003280024363",11,0,"SERUM      ",3,2025-01-08,5.9,NA,NA
11007420,"840003280024364",11,0,"SERUM      ",3,2025-01-08,5,NA,NA
11007421,"840003280024365",11,0,"SERUM      ",3,2025-01-08,5.1,NA,NA
11007422,"840003280024366",11,0,"SERUM      ",3,2025-01-08,5.2,NA,NA
11007425,"840003280024369",11,0,"SERUM      ",3,2025-01-09,6.1,NA,NA
11007426,"840003280024370",11,0,"SERUM      ",3,2025-01-09,6.3,NA,NA
11007427,"840003280024371",11,0,"SERUM      ",3,2025-01-09,5.8,NA,NA
11007428,"840003280024372",11,0,"SERUM      ",3,2025-01-10,6.1,NA,NA
11007429,"840003280024373",11,0,"SERUM      ",3,2025-01-10,6.6,NA,NA
11007430,"840003280024374",11,0,"SERUM      ",3,2025-01-10,5.9,NA,NA
11007431,"840003280024375",11,0,"SERUM      ",3,2025-01-10,5.8,NA,NA
11007432,"840003280024376",11,0,"SERUM      ",3,2025-01-11,5,NA,NA
11007433,"840003280024377",11,0,"SERUM      ",3,2025-01-11,4.9,NA,NA
11007434,"840003280024378",11,0,"SERUM      ",3,2025-01-11,4.8,NA,NA
11007435,"840003280024379",11,0,"SERUM      ",3,2025-01-11,6.4,NA,NA
11007436,"840003280024380",11,0,"SERUM      ",3,2025-01-11,5.2,NA,NA
11007437,"840003280024381",11,0,"SERUM      ",3,2025-01-12,5.4,NA,NA
11007438,"840003280024382",11,0,"SERUM      ",3,2025-01-12,6.2,NA,NA
11007439,"840003280024383",11,0,"SERUM      ",3,2025-01-12,6.2,NA,NA
11007440,"840003280024384",11,0,"SERUM      ",3,2025-01-12,6,NA,NA
11007441,"840003280024385",11,0,"SERUM      ",3,2025-01-12,6.1,NA,NA
11007442,"840003280024386",11,0,"SERUM      ",3,2025-01-12,5.9,NA,NA
11007443,"840003280024387",11,0,"SERUM      ",3,2025-01-12,5.9,NA,NA
11007444,"840003280024388",11,0,"SERUM      ",3,2025-01-12,5.9,NA,NA
11011390,"840003298868295",11,0,"SERUM      ",3,2025-01-08,5.5,NA,NA
11011391,"840003298868296",11,0,"SERUM      ",3,2025-01-08,5,NA,NA
11011392,"840003298868297",11,0,"SERUM      ",3,2025-01-08,5.6,NA,NA
11011393,"840003298868298",11,0,"SERUM      ",3,2025-01-08,6.4,NA,NA
11011393,"840003298868298",11,0,"SERUM      ",3,2025-01-08,7.2,NA,NA
11011394,"840003298868299",11,0,"SERUM      ",3,2025-01-08,6.4,NA,NA
11011395,"840003298868300",11,0,"SERUM      ",3,2025-01-08,5.9,NA,NA
11011396,"840003298868301",11,0,"SERUM      ",3,2025-01-08,5.3,NA,NA
11011397,"840003298868302",11,0,"SERUM      ",3,2025-01-08,6.8,NA,NA
11011398,"840003298868303",11,0,"SERUM      ",3,2025-01-09,5.8,NA,NA
11011399,"840003298868304",11,0,"SERUM      ",3,2025-01-09,6.1,NA,NA
11011400,"840003298868305",11,0,"SERUM      ",3,2025-01-09,6.3,NA,NA
11011401,"840003298868306",11,0,"SERUM      ",3,2025-01-09,6,NA,NA
11011402,"840003298868307",11,0,"SERUM      ",3,2025-01-09,6.5,NA,NA
11011403,"840003298868309",11,0,"SERUM      ",3,2025-01-09,6.7,NA,NA
11011404,"840003298868308",11,0,"SERUM      ",3,2025-01-09,6.2,NA,NA
11011405,"840003298868310",11,0,"SERUM      ",3,2025-01-09,5.9,NA,NA
11011406,"840003298868311",11,0,"SERUM      ",3,2025-01-09,5.9,NA,NA
11011407,"840003298868312",11,0,"SERUM      ",3,2025-01-09,5.7,NA,NA
11011408,"840003298868313",11,0,"SERUM      ",3,2025-01-09,5.6,NA,NA
11011409,"840003298868314",11,0,"SERUM      ",3,2025-01-10,6,NA,NA
11011410,"840003298868315",11,0,"SERUM      ",3,2025-01-10,6.4,NA,NA
11011411,"840003298868316",11,0,"SERUM      ",3,2025-01-10,5.9,NA,NA
11011412,"840003298868317",11,0,"SERUM      ",3,2025-01-10,5.5,NA,NA
11011413,"840003298868318",11,0,"SERUM      ",3,2025-01-10,6.5,NA,NA
11011414,"840003298868319",11,0,"SERUM      ",3,2025-01-10,5.6,NA,NA
11011415,"840003298868320",11,0,"SERUM      ",2,2025-01-10,5.7,NA,NA
11011416,"840003298868321",11,0,"SERUM      ",2,2025-01-10,6,NA,NA
11011417,"840003298868322",11,0,"SERUM      ",2,2025-01-10,5.7,NA,NA
11011418,"840003298868323",11,0,"SERUM      ",2,2025-01-10,6,NA,NA
11011419,"840003298868324",11,0,"SERUM      ",2,2025-01-10,6.4,NA,NA
11011420,"840003298868325",11,0,"SERUM      ",2,2025-01-10,5.9,NA,NA
11011421,"840003298868326",11,0,"SERUM      ",3,2025-01-12,5.2,NA,NA
11011422,"840003298868327",11,0,"SERUM      ",3,2025-01-12,5.6,NA,NA
11011423,"840003298868328",11,0,"SERUM      ",3,2025-01-12,5.8,NA,NA
11011424,"840003298868329",11,0,"SERUM      ",3,2025-01-12,5.6,NA,NA
11011425,"840003298868330",11,0,"SERUM      ",3,2025-01-12,5.7,NA,NA
11011426,"840003298868331",11,0,"SERUM      ",3,2025-01-12,5.5,NA,NA
11011427,"840003298868332",11,0,"SERUM      ",3,2025-01-12,6.3,NA,NA
11011428,"840003298868333",11,0,"SERUM      ",3,2025-01-12,6,NA,NA
11011429,"840003298868334",11,0,"SERUM      ",3,2025-01-12,5.3,NA,NA
15000302,"840003290176931",15,0,"SERUM      ",3,2025-01-10,4,NA,NA
15008011,"840003290176937",15,0,"SERUM      ",3,2025-01-10,4.3,NA,NA
15008012,"840003290176996",15,0,"SERUM      ",3,2025-01-10,5,NA,NA
15008013,"840003290176983",15,0,"SERUM      ",3,2025-01-11,5.5,NA,NA
15008014,"840003290176988",15,0,"SERUM      ",3,2025-01-11,5,NA,NA
15008015,"840003290176997",15,0,"SERUM      ",3,2025-01-11,3.9,NA,NA
15008016,"840003290176965",15,0,"SERUM      ",3,2025-01-12,4.8,NA,NA
15008017,"840003290176967",15,0,"SERUM      ",3,2025-01-12,5.6,NA,NA
15008018,"840003290176992",15,0,"SERUM      ",3,2025-01-12,5,NA,NA
15008019,"840003290176949",15,0,"SERUM      ",3,2025-01-12,4.8,NA,NA
