ID,EID,SF,LACT,Event,AGE,Date,Remark,Protocols,Technician
1029552,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029553,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029554,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029555,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029556,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029558,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029560,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029561,-               ,1,0,GOHOME     ,156,12/14/2024,                ,                ,
1029562,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029563,-               ,1,0,DIED       ,145,12/4/2024,PNEUMONIA       ,                , 
1029564,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029565,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029566,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029567,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029568,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029569,-               ,1,0,GOHOME     ,155,12/14/2024,                ,                ,
1029570,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029571,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029572,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029573,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029574,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029575,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029576,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029577,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029578,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029579,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029580,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029581,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029582,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029583,-               ,1,0,GOHOME     ,154,12/14/2024,                ,                ,
1029585,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029586,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029587,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029588,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029589,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029590,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029591,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029592,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029594,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029595,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029597,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029598,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029599,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029600,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029601,-               ,1,0,DIED       ,142,12/4/2024,SALMONELLA      ,                , 
1029602,-               ,1,0,GOHOME     ,153,12/14/2024,                ,                ,
1029604,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029605,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029606,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029607,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029608,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029609,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029610,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029611,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029612,-               ,1,0,GOHOME     ,152,12/14/2024,                ,                ,
1029613,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029614,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029615,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029616,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029617,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029618,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029621,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029623,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029624,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029627,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029628,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029629,-               ,1,0,GOHOME     ,151,12/14/2024,                ,                ,
1029630,-               ,1,0,GOHOME     ,150,12/14/2024,                ,                ,
1029631,-               ,1,0,GOHOME     ,150,12/14/2024,                ,                ,
1029632,-               ,1,0,GOHOME     ,150,12/14/2024,                ,                ,
1029633,-               ,1,0,GOHOME     ,150,12/14/2024,                ,                ,
1029634,-               ,1,0,GOHOME     ,150,12/14/2024,                ,                ,
1029663,-               ,1,0,DIED       ,155,12/22/2024,CHRONIC         ,                , 
1029678,840003281482977,1,0,DIED       ,150,12/19/2024,PNEUMONIA       ,                , 
1029754,840003281483138,1,0,DIED       ,157,12/31/2024,PNEUMONIA       ,                , 
1029837,-               ,1,0,DIED       ,130,12/10/2024,PNEUMONIA       ,                , 
1029906,-               ,1,0,DIED       ,128,12/13/2024,PNEUMONIA       ,                , 
1030199,-               ,1,0,DIED       ,108,12/15/2024,DIED            ,                , 
1030216,-               ,1,0,DIED       ,96,12/4/2024,DIED            ,                , 
1030353,-               ,1,0,DIED       ,85,12/4/2024,CHRONIC         ,                , 
1030362,-               ,1,0,DIED       ,107,12/27/2024,BLOATED         ,                , 
1030484,840003287384696,1,0,DIED       ,100,12/29/2024,PNEUMONIA       ,                , 
1030560,-               ,1,0,DIED       ,80,12/15/2024,MYCO            ,                , 
1030606,840003287384120,1,0,DIED       ,91,12/31/2024,PNEUMONIA       ,                , 
1030646,-               ,1,0,DIED       ,87,12/31/2024,PNEUMONIA       ,                , 
1030671,840003287384721,1,0,DIED       ,85,12/31/2024,PNEUMONIA       ,                , 
1030767,840003287384503,1,0,DIED       ,72,12/27/2024,CHRONIC         ,                , 
1030820,840003287384614,1,0,DIED       ,62,12/21/2024,PNEUMONIA       ,                , 
1030986,-               ,1,0,DIED       ,58,12/31/2024,PNEUMONIA       ,                , 
1031037,840003286114537,1,0,DIED       ,35,12/15/2024,VACCINE REACTION,                , 
1031062,840003286114487,1,0,DIED       ,47,12/31/2024,MYCO            ,                , 
1031329,-               ,1,0,DIED       ,5,12/12/2024,BLOATED         ,                , 
1031470,-               ,1,0,DIED       ,7,12/27/2024,ARRIVED SICK    ,                , 
2001697,-               ,2,0,GOHOME     ,169,12/16/2024,                ,                ,
2001703,-               ,2,0,GOHOME     ,188,1/4/2025,                ,                ,
2001706,-               ,2,0,GOHOME     ,169,12/16/2024,                ,                ,
2001729,-               ,2,0,GOHOME     ,168,12/16/2024,                ,                ,
2001752,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001754,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001755,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001756,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001757,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001758,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001759,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001760,-               ,2,0,GOHOME     ,165,12/16/2024,                ,                ,
2001761,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001762,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001763,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001764,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001765,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001766,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001767,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001768,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001769,-               ,2,0,GOHOME     ,164,12/16/2024,                ,                ,
2001770,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001771,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001772,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001773,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001779,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001780,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001781,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001782,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001783,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001784,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001785,-               ,2,0,GOHOME     ,163,12/16/2024,                ,                ,
2001786,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001787,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001788,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001789,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001790,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001791,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001792,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001793,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001794,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001795,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001796,-               ,2,0,GOHOME     ,162,12/16/2024,                ,                ,
2001797,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001798,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001799,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001800,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001801,-               ,2,0,DIED       ,146,12/1/2024,CHRONIC         ,                , 
2001802,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001803,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001804,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001805,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001806,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001807,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001809,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001810,-               ,2,0,GOHOME     ,161,12/16/2024,                ,                ,
2001811,-               ,2,0,SOLD       ,153,12/9/2024,SOLD            ,                , 
2001812,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001813,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001814,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001815,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001816,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001817,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001818,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001819,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001820,-               ,2,0,GOHOME     ,160,12/16/2024,                ,                ,
2001821,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001822,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001823,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001824,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001826,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001827,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001828,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001829,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001830,-               ,2,0,GOHOME     ,159,12/16/2024,                ,                ,
2001831,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001832,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001833,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001835,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001836,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001838,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001839,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001840,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001841,-               ,2,0,GOHOME     ,158,12/16/2024,                ,                ,
2001842,-               ,2,0,SOLD       ,150,12/9/2024,SOLD            ,                , 
2001843,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001845,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001846,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001847,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001848,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001849,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001850,-               ,2,0,GOHOME     ,157,12/16/2024,                ,                ,
2001851,-               ,2,0,DIED       ,157,12/17/2024,PNEUMONIA       ,                , 
2001853,-               ,2,0,GOHOME     ,156,12/16/2024,                ,                ,
2001854,-               ,2,0,GOHOME     ,156,12/16/2024,                ,                ,
2001855,-               ,2,0,GOHOME     ,156,12/16/2024,                ,                ,
2001857,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001858,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001859,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001860,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001861,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001862,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001863,-               ,2,0,GOHOME     ,155,12/16/2024,                ,                ,
2001864,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001865,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001866,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001867,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001868,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001869,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001871,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001872,-               ,2,0,GOHOME     ,154,12/16/2024,                ,                ,
2001873,-               ,2,0,GOHOME     ,173,1/4/2025,                ,                ,
2001875,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001876,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001877,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001878,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001880,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001882,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001883,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001884,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001885,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001886,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001887,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001888,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001889,-               ,2,0,SOLD       ,140,12/9/2024,SOLD            ,                , 
2001891,-               ,2,0,GOHOME     ,167,1/4/2025,                ,                ,
2001892,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001893,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001894,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001895,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001896,-               ,2,0,GOHOME     ,166,1/4/2025,                ,                ,
2001897,-               ,2,0,GOHOME     ,165,1/4/2025,                ,                ,
2001898,-               ,2,0,GOHOME     ,165,1/4/2025,                ,                ,
2001900,-               ,2,0,GOHOME     ,165,1/4/2025,                ,                ,
2001901,-               ,2,0,GOHOME     ,165,1/4/2025,                ,                ,
2001902,-               ,2,0,GOHOME     ,165,1/4/2025,                ,                ,
2001903,-               ,2,0,GOHOME     ,164,1/4/2025,                ,                ,
2001904,-               ,2,0,GOHOME     ,164,1/4/2025,                ,                ,
2001905,-               ,2,0,GOHOME     ,164,1/4/2025,                ,                ,
2001906,-               ,2,0,GOHOME     ,164,1/4/2025,                ,                ,
2001908,-               ,2,0,GOHOME     ,164,1/4/2025,                ,                ,
2001909,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001910,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001911,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001912,-               ,2,0,DIED       ,145,12/17/2024,DEFORMED        ,                , 
2001913,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001914,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001915,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001916,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001917,-               ,2,0,GOHOME     ,163,1/4/2025,                ,                ,
2001918,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001919,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001920,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001921,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001922,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001923,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001924,-               ,2,0,GOHOME     ,162,1/4/2025,                ,                ,
2001925,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001926,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001927,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001928,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001929,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001930,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001931,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001932,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001933,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001934,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001935,-               ,2,0,GOHOME     ,161,1/4/2025,                ,                ,
2001937,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001938,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001939,-               ,2,0,DIED       ,131,12/6/2024,PNEUMONIA       ,                , 
2001940,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001942,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001943,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001944,-               ,2,0,GOHOME     ,160,1/4/2025,                ,                ,
2001945,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001946,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001947,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001948,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001949,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001950,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001951,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001952,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001953,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001954,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001955,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001956,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001957,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001958,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001959,-               ,2,0,GOHOME     ,159,1/4/2025,                ,                ,
2001960,-               ,2,0,GOHOME     ,158,1/4/2025,                ,                ,
2001961,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001962,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001963,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001964,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001965,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001966,-               ,2,0,GOHOME     ,156,1/4/2025,                ,                ,
2001969,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001971,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001972,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001973,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001974,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001975,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001976,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001977,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
2001978,-               ,2,0,GOHOME     ,155,1/4/2025,                ,                ,
